club,id,createdAt,favorites,retweets,text
Narendra Modi,1553428380019818496,2022-07-30 17:12:41+00:00,80571,11879,"The exceptional @mirabai_chanu makes India proud once again! Every Indian is delighted that she’s won a Gold and set a new Commonwealth record at the Birmingham Games. Her success inspires several Indians, especially budding athletes. https://t.co/e1vtmKnD65"
Narendra Modi,1553372946894585857,2022-07-30 13:32:25+00:00,9095,2709,"For long, India’s power sector has been plagued by the vicious cycle of under investment and pending dues.   It is time state governments address this issue of pending dues to ensure that the people of our country get good power supply. https://t.co/a5v5KgpTrh"
Narendra Modi,1553372493209288704,2022-07-30 13:30:37+00:00,11666,3612,"बिजली बनाने से लेकर घर-घर पहुंचाने तक का जिम्मा उठा रहीं पावर डिस्ट्रिब्यूशन कंपनियों के लगभग ढाई लाख करोड़ रुपये बकाया हैं। ऐसे में जिन राज्यों के Dues Pending हैं, उनसे मेरा आग्रह है कि वे जितनी जल्दी संभव हो इसे क्लीयर करें। https://t.co/SHm8EzIsDa"
Narendra Modi,1553372393187737601,2022-07-30 13:30:13+00:00,11015,2981,"खेतों के किनारे सोलर पैनल लगाने की सुविधा मिलने से आज जहां अन्नदाता ऊर्जादाता भी बन रहे हैं, वहीं उनके खर्च में कमी आई है और कमाई का एक अतिरिक्त साधन भी मिला है। https://t.co/2IYyq8FNsK"
Narendra Modi,1553372321632907264,2022-07-30 13:29:56+00:00,8077,2428,"अपनी Energy Security को मजबूत करने के लिए आज भारत जिस तरह Renewable Energy पर बल दे रहा है, वो अभूतपूर्व है। https://t.co/uj5BTldMvP"
Narendra Modi,1553372257195806720,2022-07-30 13:29:41+00:00,6870,2291,"बीते 8 सालों में हमने देश में बिजली व्यवस्था को सुधारने के लिए Generation, Transmission, Distribution और Connection, इन चारों क्षेत्रों में एक साथ काम किया है। इसी का नतीजा है कि आज देश के हर घर तक बिजली सिर्फ पहुंच ही नहीं रही, बल्कि वह ज्यादा समय तक मिल भी रही है। https://t.co/6yBKYyAr3o"
Narendra Modi,1553364876906487808,2022-07-30 13:00:21+00:00,41117,5935,Overjoyed by the accomplishment of P. Gururaja! Congratulations to him for winning the Bronze at the Commonwealth Games. He demonstrated great resilience and determination. I wish him many more milestones in his sporting journey. https://t.co/i04Fv2owtW
Narendra Modi,1553345775303684096,2022-07-30 11:44:27+00:00,11893,3338,"I invite you all to tune-in to this month's #MannKiBaat tomorrow, 31st July at 11 AM.  Also sharing a booklet covering the interesting topics from last month such as India's strides in space, glory on the sports field, Rath Yatra and more. https://t.co/1fJG1vbjnJ"
Narendra Modi,1553344760647385091,2022-07-30 11:40:25+00:00,20639,4672,"The last two days were spent in amazing programmes in Gujarat and Tamil Nadu which covered sports, FinTech, development works and education...Here are the highlights. https://t.co/h2en6Vu5Vv"
Narendra Modi,1553344565540958208,2022-07-30 11:39:38+00:00,7034,2427,"This is the era of technology. India's success in digital payments shows how willingly people embrace positive changes. In that context, the efforts to leverage technology in the working of the judicial system have been commendable. https://t.co/LMIjowL9vq"
Narendra Modi,1553344424423624706,2022-07-30 11:39:05+00:00,7966,2542,"At the inaugural session of First All India District Legal Services Authorities Meet, emphasised on the importance given to legal aid in our Constitution and the vitality of the various Legal Services Authorities. https://t.co/QIrNYXY8uJ"
Narendra Modi,1553332568954589184,2022-07-30 10:51:58+00:00,42381,6248,Exceptional effort by Sanket Sargar!  His bagging the prestigious Silver is a great start for India at the Commonwealth Games. Congratulations to him and best wishes for all future endeavours. https://t.co/Pvjjaj0IGm
Narendra Modi,1553290184493793280,2022-07-30 08:03:33+00:00,13894,3976,Numerous path breaking reforms have transformed the power sector in the last eight years. https://t.co/lkAwx84tgJ
Narendra Modi,1553248049140744192,2022-07-30 05:16:07+00:00,12814,3903,Addressing the inaugural session of First All India District Legal Services Authorities Meet. https://t.co/tdCOn6R9o1
Narendra Modi,1553202246875492352,2022-07-30 02:14:07+00:00,13376,3459,"Today is a special day for the power sector. At 12:30 PM, will launch the Revamped Distribution Sector Scheme. The National Solar Rooftop portal will also be launched. Various green energy projects will be launched or their foundation stone would be laid. https://t.co/dr1EddOdKL"
Narendra Modi,1553202125064519681,2022-07-30 02:13:38+00:00,25080,4366,"At 10 AM, will be addressing the inaugural session of First All India District Legal Services Authorities Meet being held in Delhi. This forum brings together all DLSAs to deliberate on different aspects relating to the judiciary and ensuring justice for all."
Narendra Modi,1553064187508977665,2022-07-29 17:05:31+00:00,20561,4047,"Spoke to UNSG @antonioguterres to discuss the shocking attack on the UN Peacekeeping Mission in Democratic Republic of Congo, in which 2 brave BSF personnel lost their lives. Urged quick investigations to bring the perpetrators to justice."
Narendra Modi,1553061307376881664,2022-07-29 16:54:04+00:00,17483,4189,The last 8 years have witnessed record degrees of financial inclusion and this has helped the poor and middle class. https://t.co/rqwkUh6JHw
Narendra Modi,1553061209607663616,2022-07-29 16:53:41+00:00,7274,2467,"After 2008, the global economic condition was well known and so was the policy paralysis in India. In such a time, Gujarat took a leap ahead by establishing a project like GIFT city. https://t.co/G5013UkEUJ"
Narendra Modi,1553060955759984640,2022-07-29 16:52:40+00:00,8261,2678,GIFT city celebrates both wealth and wisdom. It aims to strengthen ‘Ease of Doing Business’ and further ‘Ease of Living.’ https://t.co/KUASTEHM8x
Narendra Modi,1553060809370398720,2022-07-29 16:52:06+00:00,10678,3001,Today is a very special day for GIFT City and India’s efforts to become a hub for FinTech and innovation. https://t.co/Ck5tV52pAr
Narendra Modi,1552979424299335683,2022-07-29 11:28:42+00:00,13809,4270,GIFT City is an integrated financial and technology services hub for India and the world. https://t.co/I5arK3N000
Narendra Modi,1552932436803481600,2022-07-29 08:21:59+00:00,34092,6465,"On International Tiger Day, I laud all those who are actively working to protect the tiger. It would make you proud that India has 52 tiger reserves covering over 75,000 sq. km. Innovative measures are being undertaken to involve local communities in tiger protection. https://t.co/JlF8dQ3cxn"
Narendra Modi,1552929955792977920,2022-07-29 08:12:08+00:00,20036,4057,India's culinary diversity is legendary. You will find a dish for every occasion.   Glad to see you enjoying Chennai and exploring the city. https://t.co/OJKVhGIif8
Narendra Modi,1552929550262480899,2022-07-29 08:10:31+00:00,47853,8930,Memories from Chennai!   Thank you for an unforgettable visit. https://t.co/RDmFDbiZhN
Narendra Modi,1552929473791938560,2022-07-29 08:10:13+00:00,8509,3160,India has:  Taste for technology.  Trust in risk takers.  Temperament for reform. https://t.co/iBRQKy7HUF
Narendra Modi,1552929423481249792,2022-07-29 08:10:01+00:00,9998,3299,"Some people would call it a time of global uncertainty. But I would call it a time of great opportunity, especially for our youth. https://t.co/VNAjw3ZlKu"
Narendra Modi,1552929374223364097,2022-07-29 08:09:49+00:00,9601,3158,"In today's era, the world is looking at India's youth with hope.   This is a great honour but at the same time it is a great responsibility. https://t.co/iBYE7iFSgO"
Narendra Modi,1552888824891846656,2022-07-29 05:28:41+00:00,15832,4306,Delighted to join the 42nd convocation ceremony of Anna University in Chennai. https://t.co/FYxoDnfxi3
Narendra Modi,1552700306185547776,2022-07-28 16:59:35+00:00,40258,5794,Best wishes to the Indian contingent at the start of the 2022 CWG in Birmingham. I am confident our athletes will give their best and keep inspiring the people of India through their stupendous sporting performances.
Narendra Modi,1552690638482976770,2022-07-28 16:21:10+00:00,11861,3770,"You will be very happy to see this interaction with women farmers in Sabarkantha, Gujarat. Their grit, determination and confidence is what is powering our nation to newer heights. https://t.co/rsn0NZkhDk"
Narendra Modi,1552690353253527552,2022-07-28 16:20:02+00:00,19904,4089,"எப்போதும்போல் ஆச்சரியமூட்டி அன்பைப் பொழிந்துள்ள சென்னையே, அற்புதமான வரவேற்பால் அகமகிழ்ந்தேன்! https://t.co/Q3NXYIi9vd"
Narendra Modi,1552689595946799104,2022-07-28 16:17:01+00:00,35445,6029,"As always, you are amazing Chennai! Humbled by the welcome... https://t.co/tsn0M2ioNF"
Narendra Modi,1552689137819729920,2022-07-28 16:15:12+00:00,12777,3544,Sports unites us. Every sporting tournament gives the message that we are stronger and better together. https://t.co/FHk8vnZM6B
Narendra Modi,1552689079086911489,2022-07-28 16:14:58+00:00,14877,3785,"There could not have been a better place to host the 44th Chess Olympiad than Tamil Nadu, which is India's chess powerhouse. https://t.co/w5tPJhjdNL"
Narendra Modi,1552688911113396224,2022-07-28 16:14:18+00:00,7496,2127,"இந்தியாவின் சதுரங்க சக்கரவர்த்தியாக திகழ்வதால், 44வது செஸ் ஒலிம்பியாட் போட்டிகளை நடத்துவதற்கு தமிழகத்தை விட சிறந்த இடம் வேறெதுவும் இருக்க முடியாது. https://t.co/JyPaItdqDs"
Narendra Modi,1552662027327655936,2022-07-28 14:27:29+00:00,16818,4727,May the 44th Chess Olympiad in Chennai be an enriching experience for everyone. Best wishes to all the participants. https://t.co/u2DZzotHGF
Narendra Modi,1552613933974159361,2022-07-28 11:16:22+00:00,7088,2804,"બે દાયકા પહેલાની સાબરકાંઠાની સ્થિતિ વિષે આપણે સૌ જાણીએ છીએ.  આ જિલ્લામાં ખેતીથી લઈને સિંચાઈ સુધી ઘણું બધું બદલાઈ ગયું છે, સુધરી ગયું છે. https://t.co/PeGD7IRU5K"
